IM/JO/10,JO,10,T/JO/78,False,,,Tolbooth,Haddington,False,,jhm,2001-06-07 16:20:29,LEM,2002-10-28 12:45:55
IM/JO/277,JO,277,T/JO/957,False,,,Tolbooth,Auchtermuchty,True,Moved,jhm,2001-10-09 15:32:49,LEM,2002-10-28 13:04:10
IM/JO/278,JO,278,T/JO/958,False,,,Tolbooth,Jedburgh,False,,jhm,2001-10-09 15:45:00,jhm,2002-10-11 16:56:32
IM/JO/279,JO,279,T/JO/969,False,10/1/1662,1661-12-19 00:00:00,,Montrose,True,Moved,jhm,2001-10-11 09:18:01,jhm,2001-10-11 09:18:41
IM/JO/28,JO,28,T/JO/109,False,,,,Haddington,False,,jhm,2001-06-15 09:52:51,jhm,2002-10-11 16:41:52
IM/JO/280,JO,280,T/JO/969,False,16/9/1662,1662-08-25 00:00:00,,Forfar,False,Released,jhm,2001-10-11 09:18:41,jhm,2001-10-11 09:19:21
IM/JO/281,JO,281,T/JO/970,False,10/1/1662,1661-12-19 00:00:00,,Montrose,True,Moved,jhm,2001-10-11 09:30:04,jhm,2001-10-11 09:30:18
IM/JO/282,JO,282,T/JO/970,False,16/9/1662,1662-08-25 00:00:00,,Forfar,False,Released,jhm,2001-10-11 09:30:18,jhm,2001-10-11 09:30:30
IM/JO/283,JO,283,T/JO/984,False,7/1662,1662-06-09 00:00:00,Tolbooth,Inverness,False,,jhm,2001-10-11 12:59:44,jhm,2001-10-11 13:00:01
IM/JO/284,JO,284,T/JO/986,False,,,House,Comer,False,,jhm,2001-10-11 13:19:36,jhm,2002-10-18 11:00:53
IM/JO/285,JO,285,T/JO/987,False,,,House,Comer,False,,jhm,2001-10-11 13:35:38,jhm,2002-10-18 11:00:48
IM/JO/286,JO,286,T/JO/988,False,6/1662,1662-05-10 00:00:00,,,False,,jhm,2001-10-11 14:41:21,jhm,2001-10-11 14:41:26
IM/JO/287,JO,287,T/JO/989,False,,,House,Comer,False,,jhm,2001-10-11 14:48:41,jhm,2002-10-18 11:00:09
IM/JO/288,JO,288,T/JO/990,False,,,House,Comer,False,,jhm,2001-10-11 14:56:15,jhm,2002-10-18 11:00:26
IM/JO/289,JO,289,T/JO/991,False,,,House,Comer,False,,jhm,2001-10-11 15:05:18,jhm,2002-10-18 10:59:52
IM/JO/29,JO,29,T/JO/111,False,,,,Haddington,False,,jhm,2001-06-15 10:00:49,jhm,2002-10-11 16:42:09
IM/JO/290,JO,290,T/JO/992,False,,,House,Comer,False,,jhm,2001-10-11 15:12:39,jhm,2002-10-18 10:59:33
IM/JO/291,JO,291,T/JO/993,False,,,House,Comer,False,,jhm,2001-10-11 15:19:36,jhm,2002-10-18 10:58:55
IM/JO/292,JO,292,T/JO/994,False,,,House,Comer,False,,jhm,2001-10-11 15:27:01,jhm,2002-10-18 10:58:17
IM/JO/293,JO,293,T/JO/996,False,,,House,Comer,False,,jhm,2001-10-11 15:39:19,jhm,2002-10-18 10:57:52
IM/JO/294,JO,294,T/JO/998,False,,,House,Comer,False,,jhm,2001-10-11 15:53:50,jhm,2002-10-18 10:56:54
IM/JO/295,JO,295,T/JO/999,False,,,House,Comer,False,,jhm,2001-10-11 16:01:10,jhm,2002-10-11 16:56:41
IM/JO/296,JO,296,T/JO/1007,False,8/1662,1662-07-10 00:00:00,,,False,,jhm,2001-10-18 15:03:43,jhm,2001-10-18 15:03:48
IM/JO/297,JO,297,T/JO/1008,False,8/1662,1662-07-10 00:00:00,,,False,,jhm,2001-10-18 15:08:05,jhm,2001-10-18 15:08:08
IM/JO/298,JO,298,T/JO/1009,False,8/1662,1662-07-10 00:00:00,,,False,,jhm,2001-10-18 15:11:24,jhm,2001-10-18 15:11:28
IM/JO/299,JO,299,T/JO/1010,False,8/1662,1662-07-10 00:00:00,,,False,,jhm,2001-10-18 15:15:00,jhm,2001-10-18 15:15:03
IM/JO/30,JO,30,T/JO/112,False,,,,Haddington,False,,jhm,2001-06-15 10:06:17,jhm,2002-10-11 16:42:14
IM/JO/300,JO,300,T/JO/1011,False,8/1662,1662-07-10 00:00:00,,,False,,jhm,2001-10-18 15:18:35,jhm,2001-10-18 15:18:39
IM/JO/301,JO,301,T/JO/1012,False,8/1662,1662-07-10 00:00:00,,,False,,jhm,2001-10-18 15:21:47,jhm,2001-10-18 15:21:51
IM/JO/302,JO,302,T/JO/1017,False,,,Wardhouse,Forfar,False,Released,jhm,2001-10-18 16:25:18,jhm,2002-11-13 12:23:03
IM/JO/303,JO,303,T/JO/769,False,1664,1664-05-10 00:00:00,,Stirling,False,Moved,jhm,2001-10-19 09:20:41,jhm,2001-10-19 09:21:01
IM/JO/304,JO,304,T/JO/1019,False,,,Tolbooth,Paisley,False,,jhm,2001-10-19 09:43:00,jhm,2002-10-21 16:49:51
IM/JO/305,JO,305,T/JO/1020,False,,,,Lauder,False,Released,jhm,2001-10-19 09:55:44,jhm,2002-10-11 16:57:19
IM/JO/308,JO,308,T/JO/1073,False,,,Tolbooth,Canongate,False,,jhm,2001-10-22 13:29:07,jhm,2002-10-11 16:57:24
IM/JO/309,JO,309,T/JO/1075,False,8/1661,1661-07-10 00:00:00,Tolbooth,Forfar,False,,jhm,2001-10-22 15:01:11,jhm,2001-10-22 15:01:20
IM/JO/31,JO,31,T/JO/113,False,,,,Haddington,False,,jhm,2001-06-15 10:10:57,jhm,2002-10-11 16:42:43
IM/JO/310,JO,310,T/JO/1076,False,8/1661,1661-07-10 00:00:00,Tolbooth,Forfar,False,,jhm,2001-10-22 15:05:48,jhm,2001-10-22 15:05:59
IM/JO/311,JO,311,T/JO/1077,False,29/1/1706,1706-01-17 00:00:00,Tolbooth,Wigtown,False,Escaped,jhm,2001-10-23 10:45:05,jhm,2001-10-23 10:45:26
IM/JO/318,JO,318,T/JO/1111,False,8/1646,1646-07-06 00:00:00,,,False,Released,jhm,2001-11-27 09:59:08,jhm,2001-11-27 10:01:09
IM/JO/319,JO,319,T/JO/1113,False,22/11/1649,1649-10-28 00:00:00,Tolbooth,Lanark,False,Released,jhm,2001-11-27 12:24:27,jhm,2002-10-18 11:50:00
IM/JO/32,JO,32,T/JO/114,False,,,,Haddington,False,,jhm,2001-06-15 10:15:41,jhm,2002-10-11 16:42:47
IM/JO/320,JO,320,T/JO/1114,False,,,Tolbooth,Lanark,False,Released,jhm,2001-11-27 12:46:27,LEM,2002-10-28 13:09:27
IM/JO/321,JO,321,T/JO/1115,False,22/11/1649,1649-10-28 00:00:00,Tolbooth,Lanark,False,,jhm,2001-11-27 13:14:08,jhm,2002-10-18 11:50:48
IM/JO/322,JO,322,T/JO/1116,False,22/11/1649,1649-10-28 00:00:00,Tolbooth,Lanark,False,Released,jhm,2001-11-27 13:23:53,jhm,2002-10-18 11:50:32
IM/JO/323,JO,323,T/JO/1117,False,22/11/1649,1649-10-28 00:00:00,Tolbooth,Lanark,False,Released,jhm,2001-11-27 13:36:23,jhm,2002-10-18 11:50:15
IM/JO/324,JO,324,T/JO/1118,False,22/11/1649,1649-10-28 00:00:00,Tolbooth,Lanark,False,Released,jhm,2001-11-27 14:00:52,jhm,2002-10-18 11:49:36
IM/JO/325,JO,325,T/JO/1119,False,,,Tolbooth,Lanark,False,Released,jhm,2001-11-27 15:11:05,jhm,2002-10-21 13:29:55
IM/JO/326,JO,326,T/JO/1120,False,,,Tolbooth,Lanark,False,,jhm,2001-11-27 15:24:06,LEM,2002-10-28 13:10:35
IM/JO/327,JO,327,T/JO/1121,False,22/11/1649,1649-10-28 00:00:00,Tolbooth,Lanark,False,Released,jhm,2001-11-27 15:32:17,jhm,2002-10-18 10:53:27
IM/JO/328,JO,328,T/JO/1122,False,22/11/1649,1649-10-28 00:00:00,Tolbooth,Lanark,False,Released,jhm,2001-11-27 15:41:25,jhm,2002-10-18 10:53:41
IM/JO/329,JO,329,T/JO/1123,False,22/11/1649,1649-10-28 00:00:00,Tolbooth,Lanark,False,Released,jhm,2001-11-27 15:50:59,jhm,2002-10-18 10:54:01
IM/JO/33,JO,33,T/JO/115,False,,,,Haddington,False,,jhm,2001-06-15 10:22:15,jhm,2002-10-11 16:43:04
IM/JO/330,JO,330,T/JO/1125,False,9/1649,1649-08-07 00:00:00,,Renfrew,False,,jhm,2001-12-04 09:34:06,jhm,2001-12-04 09:34:15
IM/JO/331,JO,331,T/JO/1126,False,9/1649,1649-08-07 00:00:00,,Renfrew,False,,jhm,2001-12-04 09:42:26,jhm,2001-12-04 09:43:24
IM/JO/332,JO,332,T/JO/1127,False,9/1649,1649-08-07 00:00:00,,Renfrew,False,,jhm,2001-12-04 09:45:01,jhm,2001-12-04 09:45:40
IM/JO/333,JO,333,T/JO/1128,False,9/1649,1649-08-07 00:00:00,,Renfrew,False,,jhm,2001-12-04 09:47:49,jhm,2001-12-04 09:51:40
IM/JO/334,JO,334,T/JO/1132,False,2/1697,1697-01-19 00:00:00,House,,True,,jhm,2001-12-04 14:45:11,jhm,2001-12-04 14:45:25
IM/JO/335,JO,335,T/JO/1133,False,2/1697,1697-01-19 00:00:00,House,,True,,jhm,2001-12-04 15:00:57,jhm,2001-12-04 15:01:07
IM/JO/336,JO,336,T/JO/1134,False,,,House,,True,,jhm,2001-12-04 15:09:13,jhm,2002-10-18 10:51:08
IM/JO/337,JO,337,T/JO/1168,False,2/1696,1696-01-18 00:00:00,,Greenock,False,,jhm,2001-12-06 14:40:08,jhm,2001-12-06 14:41:44
IM/JO/338,JO,338,T/JO/1169,False,,,,Balliemore,False,,jhm,2002-01-14 09:49:17,jhm,2002-10-18 10:50:51
IM/JO/339,JO,339,T/JO/1173,False,4/1649,1649-03-07 00:00:00,,Inverkeithing,False,,jhm,2002-01-16 12:52:41,jhm,2002-01-16 12:54:13
IM/JO/34,JO,34,T/JO/116,False,,,,Haddington,False,,jhm,2001-06-15 10:28:12,jhm,2002-10-11 16:43:25
IM/JO/340,JO,340,T/JO/1174,False,4/1649,1649-03-07 00:00:00,,Inverkeithing,False,,jhm,2002-01-16 13:07:52,jhm,2002-01-16 13:08:42
IM/JO/341,JO,341,T/JO/1175,False,4/1649,1649-03-07 00:00:00,,Inverkeithing,False,,jhm,2002-01-16 13:13:11,jhm,2002-01-16 13:13:18
IM/JO/342,JO,342,T/JO/1177,False,8/1661,1661-07-10 00:00:00,,Aberdour,False,,jhm,2002-01-16 15:18:17,jhm,2002-01-16 15:18:31
IM/JO/343,JO,343,T/JO/1178,False,,,,Aberdour,False,,jhm,2002-01-16 15:36:19,jhm,2002-10-18 10:50:35
IM/JO/344,JO,344,T/JO/1179,False,,,,Aberdour,False,,jhm,2002-01-16 15:41:22,jhm,2002-10-18 10:50:31
IM/JO/345,JO,345,T/JO/1185,False,9/1638,1638-08-04 00:00:00,Steeple,Dysart,False,Released,jhm,2002-01-17 15:14:07,jhm,2002-01-17 15:17:13
IM/JO/346,JO,346,T/JO/1183,False,10/1638,1638-09-03 00:00:00,,Dysart,False,,jhm,2002-01-17 15:26:37,jhm,2002-01-17 15:26:55
IM/JO/347,JO,347,T/JO/1184,False,10/1638,1638-09-03 00:00:00,,Dysart,False,,jhm,2002-01-17 15:27:08,jhm,2002-01-17 15:27:15
IM/JO/348,JO,348,T/JO/1186,False,1/1639,1638-12-04 00:00:00,,Wemyss,False,,jhm,2002-01-17 15:40:04,jhm,2002-01-17 15:40:10
IM/JO/349,JO,349,T/JO/1188,False,9/1642,1642-08-05 00:00:00,Steeple,Dysart,False,Released,jhm,2002-01-22 10:11:23,jhm,2002-01-22 10:11:41
IM/JO/35,JO,35,T/JO/117,False,,,,Haddington,False,,jhm,2001-06-15 10:32:21,jhm,2002-10-11 16:43:41
IM/JO/350,JO,350,T/LA/1077,False,,,,Dysart,False,Released,jhm,2002-01-22 12:40:08,LEM,2002-10-28 12:51:24
IM/JO/351,JO,351,T/JO/1206,False,12/1649,1649-11-06 00:00:00,,Brechin,False,,jhm,2002-02-07 10:25:39,jhm,2002-02-07 10:25:50
IM/JO/352,JO,352,T/JO/1208,False,4/1650,1650-03-07 00:00:00,Steeple,Brechin,False,,jhm,2002-02-07 14:16:10,jhm,2002-02-14 10:47:06
IM/JO/353,JO,353,T/JO/1209,False,,,,Montrose,False,,jhm,2002-02-07 15:10:24,jhm,2002-10-18 10:49:59
IM/JO/354,JO,354,T/JO/1212,False,9/1659,1659-08-09 00:00:00,,Montrose,False,,jhm,2002-02-14 12:09:32,jhm,2002-10-29 10:51:33
IM/JO/36,JO,36,T/JO/118,False,,,,Haddington,False,,jhm,2001-06-15 10:36:49,jhm,2002-10-11 16:43:58
IM/JO/37,JO,37,T/JO/126,False,15/8/1649,1649-07-21 00:00:00,,Humbie,False,,jhm,2001-06-15 12:47:08,jhm,2001-06-15 12:47:17
IM/JO/38,JO,38,T/JO/127,False,15/8/1649,1649-07-21 00:00:00,,Humbie,False,,jhm,2001-06-15 12:51:19,jhm,2001-06-15 12:51:31
IM/JO/389,JO,389,T/LA/497,False,,,Steeple,,False,Released,jhm,2002-02-19 10:11:35,LEM,2002-10-28 12:43:38
IM/JO/39,JO,39,T/JO/128,False,15/8/1649,1649-07-21 00:00:00,,Humbie,False,,jhm,2001-06-15 12:58:10,jhm,2001-06-15 12:58:24
IM/JO/390,JO,390,T/LA/497,False,,,Tolbooth,Perth,False,Released,jhm,2002-02-19 10:14:51,LEM,2002-10-28 12:43:40
IM/JO/391,JO,391,T/LA/497,False,,,,,False,,jhm,2002-02-19 10:18:44,LEM,2002-10-28 12:43:42
IM/JO/392,JO,392,T/JO/1265,False,11/1646,1646-10-06 00:00:00,,Elgin,False,Escaped,jhm,2002-03-27 10:44:16,jhm,2002-03-27 10:44:29
IM/JO/393,JO,393,T/JO/1266,False,9/1636,1636-08-03 00:00:00,,Aberdeen,False,Escaped,jhm,2002-03-28 11:04:28,jhm,2002-03-28 11:04:41
IM/JO/394,JO,394,T/JO/1271,False,3/1719,1719-02-20 00:00:00,,Thurso,False,,jhm,2002-04-17 09:22:08,jhm,2002-04-17 09:22:23
IM/JO/395,JO,395,T/JO/1272,False,3/1719,1719-02-20 00:00:00,,Thurso,False,,jhm,2002-04-17 09:32:21,jhm,2002-04-17 09:32:31
IM/JO/396,JO,396,T/JO/1273,False,3/1719,1719-02-20 00:00:00,,Thurso,False,,jhm,2002-04-17 09:37:35,jhm,2002-04-17 09:37:42
IM/JO/397,JO,397,T/JO/1274,False,3/1719,1719-02-20 00:00:00,,Thurso,False,,jhm,2002-04-17 09:41:22,jhm,2002-04-17 09:41:29
IM/JO/398,JO,398,T/JO/1275,False,3/1719,1719-02-20 00:00:00,,Thurso,False,,jhm,2002-04-17 09:44:47,jhm,2002-04-17 09:44:52
IM/JO/399,JO,399,T/JO/1276,False,3/1719,1719-02-20 00:00:00,,Thurso,False,,jhm,2002-04-17 09:48:22,jhm,2002-04-17 09:48:30
IM/JO/40,JO,40,T/JO/129,False,15/8/1649,1649-07-21 00:00:00,,Humbie,False,,jhm,2001-06-15 13:02:06,jhm,2001-06-15 13:02:14
IM/JO/400,JO,400,T/JO/1289,False,,,,Dumfries,False,Released,jhm,2002-05-01 16:19:50,jhm,2002-10-18 10:49:40
IM/JO/402,JO,402,T/JO/1298,False,1/1598,1597-11-24 00:00:00,,Aberdeen,False,,jhm,2002-05-09 12:04:24,jhm,2002-05-09 12:06:51
IM/JO/403,JO,403,T/JO/1300,False,1/1597,1596-11-23 00:00:00,,Slains,False,Moved,jhm,2002-05-09 13:02:29,jhm,2002-05-09 13:07:01
IM/JO/404,JO,404,T/JO/1300,False,4/1597,1597-02-22 00:00:00,,Aberdeen,False,,jhm,2002-05-09 13:07:02,jhm,2002-05-09 13:07:33
IM/JO/405,JO,405,T/JO/1306,False,11/1597,1597-09-24 00:00:00,,Aberdeen,False,Released,jhm,2002-05-13 12:25:59,jhm,2002-05-13 12:26:13
IM/JO/406,JO,406,T/JO/1307,False,1596,1596-04-23 00:00:00,Castle,Slains,False,Released,jhm,2002-05-14 11:11:02,jhm,2002-05-14 11:11:26
IM/JO/409,JO,409,T/JO/1405,False,,,,Kirkwall,False,,jhm,2002-06-17 15:13:55,jhm,2002-10-18 10:48:53
IM/JO/41,JO,41,T/JO/130,False,,,,Humbie,False,,jhm,2001-06-15 13:05:46,jhm,2002-10-11 16:44:34
IM/JO/410,JO,410,T/JO/1406,False,,,,Kirwall,False,,jhm,2002-06-17 15:19:26,jhm,2002-10-18 10:48:34
IM/JO/411,JO,411,T/JO/1407,False,,,,Kirkwall,False,,jhm,2002-06-17 15:21:53,jhm,2002-10-18 10:48:28
IM/JO/412,JO,412,T/JO/1408,False,,,,Kirkwall,False,,jhm,2002-06-17 15:24:10,jhm,2002-10-18 10:47:53
IM/JO/413,JO,413,T/JO/1411,False,,,,Kirkwall,False,,jhm,2002-06-17 15:55:42,jhm,2002-10-18 10:47:17
IM/JO/414,JO,414,T/JO/1435,False,,,Tolbooth,Stirling,False,,jhm,2002-06-27 14:56:16,jhm,2002-10-18 10:46:59
IM/JO/415,JO,415,T/JO/1446,False,,,,Dysart,False,,jhm,2002-07-02 09:19:12,LEM,2002-10-28 13:10:54
IM/JO/416,JO,416,T/JO/1450,False,,,,Dysart,False,,jhm,2002-07-02 09:36:21,LEM,2002-10-28 13:11:11
IM/JO/417,JO,417,T/JO/1452,False,,,,Dysart,False,,jhm,2002-07-02 09:46:32,LEM,2002-10-28 13:11:35
IM/JO/418,JO,418,T/JO/1456,False,7/8/1649,1649-07-13 00:00:00,,Dysart,False,,jhm,2002-07-02 10:00:17,jhm,2002-07-02 10:00:27
IM/JO/419,JO,419,T/JO/1457,False,,,,Dysart,False,,jhm,2002-07-02 10:13:15,LEM,2002-10-28 13:11:53
IM/JO/42,JO,42,T/JO/132,False,15/8/1649,1649-07-21 00:00:00,,Humbie,False,,jhm,2001-06-15 13:37:14,jhm,2001-06-15 13:37:21
IM/JO/420,JO,420,T/JO/1458,False,,,,Dysart,False,,jhm,2002-07-02 10:18:12,jhm,2002-10-18 10:43:56
IM/JO/421,JO,421,T/JO/1459,False,,,,Dysart,False,,jhm,2002-07-02 10:23:51,jhm,2002-10-18 10:43:37
IM/JO/422,JO,422,T/JO/1461,False,,,,Lauder,False,,jhm,2002-07-02 15:37:13,jhm,2002-10-18 10:43:15
IM/JO/424,JO,424,T/JO/1463,False,,,,Stirling,False,,jhm,2002-07-03 11:00:44,jhm,2002-10-18 10:42:53
IM/JO/425,JO,425,T/JO/1464,False,,,,Stirling,False,,jhm,2002-07-03 11:04:39,jhm,2002-10-18 10:42:35
IM/JO/426,JO,426,T/JO/1471,False,5/1658,1658-04-08 00:00:00,,Alloa,False,,jhm,2002-07-04 11:21:42,jhm,2002-07-04 11:26:25
IM/JO/427,JO,427,T/LA/1296,False,6/1658,1658-05-09 00:00:00,,Alloa,False,,jhm,2002-07-04 12:25:24,jhm,2002-07-04 12:25:36
IM/JO/428,JO,428,T/LA/1295,False,6/1658,1658-05-09 00:00:00,,Alloa,False,,jhm,2002-07-04 13:43:27,jhm,2002-07-04 13:43:37
IM/JO/429,JO,429,T/LA/1294,False,6/1658,1658-05-09 00:00:00,,Alloa,False,,jhm,2002-07-04 14:04:09,jhm,2002-07-04 14:04:18
IM/JO/43,JO,43,T/JO/133,False,,,,Haddington,False,,jhm,2001-06-18 09:17:24,jhm,2002-10-11 16:45:08
IM/JO/430,JO,430,T/JO/1487,False,6/1658,1658-05-09 00:00:00,,Alloa,False,,jhm,2002-07-04 15:14:05,jhm,2002-07-04 15:14:13
IM/JO/431,JO,431,T/JO/1497,False,4/1597,1597-02-22 00:00:00,Tolbooth,Aberdeen,False,,jhm,2002-07-09 12:03:10,jhm,2002-07-09 12:03:23
IM/JO/432,JO,432,T/JO/1514,False,,,,Corstorphine,False,Died,jhm,2002-07-11 10:28:44,LEM,2002-10-28 13:07:36
IM/JO/433,JO,433,T/JO/1515,False,6/1649,1649-05-07 00:00:00,,Corstorphine,False,,jhm,2002-07-11 11:06:41,jhm,2002-07-11 11:07:00
IM/JO/434,JO,434,T/JO/1532,False,,,,Corstorphine,False,,jhm,2002-07-11 13:41:46,LEM,2002-10-28 13:05:32
IM/JO/435,JO,435,T/JO/1534,False,9/1649,1649-08-07 00:00:00,,Corstorphine,False,,jhm,2002-07-11 15:05:27,jhm,2002-07-11 15:05:38
IM/JO/436,JO,436,T/JO/1535,False,,,,Dunfermline,False,,jhm,2002-07-11 16:02:29,LEM,2002-10-28 13:07:57
IM/JO/437,JO,437,T/JO/1536,False,12/1649,1649-11-06 00:00:00,,Dunfermline,False,,jhm,2002-07-11 16:13:15,jhm,2002-07-11 16:13:23
IM/JO/438,JO,438,T/JO/1537,False,1649,1649-05-07 00:00:00,,Dunfermline,False,,jhm,2002-07-11 16:15:57,jhm,2002-07-11 16:16:50
IM/JO/439,JO,439,T/JO/1317,False,,,Tolbooth,Aberdeen,False,,jhm,2002-07-18 12:32:11,jhm,2002-10-18 10:49:16
IM/JO/44,JO,44,T/JO/134,False,,,,Haddington,False,,jhm,2001-06-18 09:23:08,jhm,2002-10-11 16:45:27
IM/JO/45,JO,45,T/JO/138,False,10/1649,1649-09-06 00:00:00,Tolbooth,Stenton,False,Escaped,jhm,2001-06-18 10:01:18,jhm,2001-06-18 10:01:43
IM/JO/451,JO,451,T/JO/1641,False,,,,,False,Released,jhm,2002-07-22 14:27:13,jhm,2002-10-18 10:42:14
IM/JO/452,JO,452,T/JO/1642,False,,,,,False,,jhm,2002-07-22 14:31:53,jhm,2002-10-18 10:41:54
IM/JO/453,JO,453,T/JO/1643,False,,,,,False,,jhm,2002-07-22 14:36:25,jhm,2002-10-18 10:41:49
IM/JO/454,JO,454,T/JO/1644,False,,,,,False,,jhm,2002-07-22 14:40:53,jhm,2002-10-18 10:41:32
IM/JO/455,JO,455,T/JO/1645,False,,,,,False,,jhm,2002-07-22 14:45:49,jhm,2002-10-18 10:41:14
IM/JO/456,JO,456,T/JO/1646,False,,,,,False,,jhm,2002-07-22 14:49:09,jhm,2002-10-18 10:40:44
IM/JO/457,JO,457,T/JO/1647,False,,,,,False,,jhm,2002-07-22 14:51:44,jhm,2002-10-18 10:40:27
IM/JO/458,JO,458,T/JO/1648,False,,,,,False,,jhm,2002-07-22 14:54:54,jhm,2002-10-18 10:40:08
IM/JO/459,JO,459,T/JO/1649,False,12/1649,1649-11-06 00:00:00,,,False,,jhm,2002-07-22 14:57:28,jhm,2002-07-22 14:57:32
IM/JO/46,JO,46,T/JO/146,False,,,,Haddington,False,,jhm,2001-06-18 12:11:03,jhm,2002-10-11 16:46:35
IM/JO/460,JO,460,T/JO/1650,False,,,,,False,,jhm,2002-07-22 15:01:30,jhm,2002-10-18 10:39:25
IM/JO/461,JO,461,T/JO/1651,False,,,,,False,,jhm,2002-07-22 15:07:34,jhm,2002-10-18 10:39:08
IM/JO/462,JO,462,T/LA/1028,False,,,,Burntisland,False,,jhm,2002-07-23 10:31:35,LEM,2002-10-28 12:56:05
IM/JO/463,JO,463,T/JO/1661,False,,,Tolbooth,Inveresk,False,,jhm,2002-07-23 16:12:24,jhm,2002-10-18 10:39:03
IM/JO/464,JO,464,T/JO/1662,False,11/1661,1661-10-10 00:00:00,Tolbooth,Inveresk,False,,jhm,2002-07-23 16:18:00,jhm,2002-07-24 09:30:44
IM/JO/465,JO,465,T/JO/1663,False,,,,Newbattle,False,,jhm,2002-07-24 10:53:30,LEM,2002-10-28 14:15:05
IM/JO/466,JO,466,T/JO/1666,False,,,,Newbattle,False,,jhm,2002-07-24 12:02:44,jhm,2002-10-18 10:37:57
IM/JO/467,JO,467,T/JO/1667,False,,,,Newbattle,False,,jhm,2002-07-24 12:05:49,jhm,2002-10-18 10:37:34
IM/JO/468,JO,468,T/JO/1674,True,19/6/1649,1649-05-25 00:00:00,Tolbooth,Edinburgh,False,,jhm,2002-07-30 14:18:48,jhm,2002-07-30 14:19:01
IM/JO/469,JO,469,T/JO/1688,False,2/1598,1597-12-25 00:00:00,House,Lathetker,False,,jhm,2002-08-02 11:15:10,jhm,2002-08-02 11:15:28
IM/JO/47,JO,47,T/JO/147,False,,,,Haddington,False,,jhm,2001-06-18 12:14:41,jhm,2002-10-11 16:46:51
IM/JO/470,JO,470,T/JO/1694,False,7/1675,1675-06-12 00:00:00,,Crail,False,Died,jhm,2002-08-02 14:11:44,jhm,2002-08-02 14:11:58
IM/JO/471,JO,471,T/JO/1695,False,6/1704,1704-05-19 00:00:00,,Pittenweem,False,,jhm,2002-08-02 15:04:34,jhm,2002-08-02 15:04:43
IM/JO/472,JO,472,T/JO/1696,False,6/1704,1704-05-19 00:00:00,,Pittenweem,False,,jhm,2002-08-02 15:09:26,jhm,2002-08-02 15:09:33
IM/JO/473,JO,473,T/JO/1697,False,6/1704,1704-05-19 00:00:00,,Pittenweem,False,,jhm,2002-08-02 15:14:15,jhm,2002-08-02 15:14:21
IM/JO/474,JO,474,T/JO/1698,False,6/1704,1704-05-19 00:00:00,,Pittenweem,False,,jhm,2002-08-02 15:18:27,jhm,2002-08-02 15:18:33
IM/JO/475,JO,475,T/JO/1699,False,,,,Pittenweem,False,,jhm,2002-08-02 15:27:46,jhm,2002-10-18 10:55:04
